14-mar-2019,,,,,,,,,,,,,,,
iShares Core MSCI Emerging Markets ETF,,,,,,,,,,,,,,,
Inception Date,18-oct-2012,,,,,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,,,,,
Total Net Assets,"USD 59,071,783,669.14",,,,,,,,,,,,,,
Number of Securities,"2,232.00",,,,,,,,,,,,,,
Share,"1,143,600,000.00",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores,País,Moneda,Mercado de divisas,Tipo de Cambio
1293,GRAND BAOXIN AUTO GROUP LTD,Equity,0.00,0.26,"5,522,000.00","1,427,991.26","1,427,991.26",Consumo discrecional,BZ4FJV9,KYG4134L1077,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
MERCK,MERCK LTD,Equity,0.00,49.33,"29,024.00","1,431,877.14","1,431,877.14",Cuidado de la Salud,6135843,INE199A01012,National Stock Exchange Of India,India,USD,INR,69.43
DCMSHRIRAM,DCM SHRIRAM LTD,Equity,0.00,6.73,"211,899.00","1,425,833.91","1,425,833.91",Materiales,B0LR6C3,INE499A01024,National Stock Exchange Of India,India,USD,INR,69.43
203690,PROSTEMICS LTD,Equity,0.00,6.05,"235,860.00","1,425,927.21","1,425,927.21",Cuidado de la Salud,BRB2TT5,KR7203690003,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
191420,TEGO SCIENCE INC,Equity,0.00,37.76,"37,506.00","1,416,349.78","1,416,349.78",Cuidado de la Salud,BSJC4V1,KR7191420009,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
SANOFI,SANOFI INDIA LTD,Equity,0.00,82.96,"16,998.00","1,410,149.13","1,410,149.13",Cuidado de la Salud,6100250,INE058A01010,National Stock Exchange Of India,India,USD,INR,69.43
036420,JCONTENTREE CORP,Equity,0.00,4.60,"307,359.00","1,413,954.33","1,413,954.33",Comunicación,6346689,KR7036420008,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
THG.R,THONBURI HEALTHCARE GROUP PCL NON-,Equity,0.00,1.00,"1,402,800.00","1,401,145.10","1,401,145.10",Cuidado de la Salud,BF1G2B6,TH7923010R14,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
WBAI,500.COM ADR REPRESENTING LTD CLAS,Equity,0.00,14.41,"96,061.00","1,384,239.01","1,384,239.01",Consumo discrecional,BGK07D3,US33829R1005,New York Stock Exchange Inc.,China,USD,USD,1.00
JYOTHYLAB,JYOTHY LABORATORIES LTD,Equity,0.00,2.69,"514,111.00","1,385,006.48","1,385,006.48",Productos básicos de consumo,B297KD8,INE668F01031,National Stock Exchange Of India,India,USD,INR,69.43
VITROX,VITROX CORPORATION,Equity,0.00,1.74,"795,200.00","1,381,520.34","1,381,520.34",Tecnología de la Información,B0KLDR0,MYQ0097OO004,Bursa Malaysia,Malasia,USD,MYR,4.09
2329,GUORUI PROPERTIES LTD,Equity,0.00,0.22,"6,257,000.00","1,362,998.49","1,362,998.49",Bienes Raíces,BNLP8N3,KYG394071040,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
826,TIANGONG INTERNATIONAL LTD,Equity,0.00,0.22,"6,274,000.00","1,366,701.70","1,366,701.70",Materiales,B236JB2,KYG888311134,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
8150,CHIPMOS TECHNOLOGIES INC,Equity,0.00,0.77,"1,767,000.00","1,366,620.28","1,366,620.28",Tecnología de la Información,B0BSM06,TW0008150004,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
TKN.R,TAOKAENOI FOOD & MARKETING PCL NON,Equity,0.00,0.32,"4,212,400.00","1,364,930.24","1,364,930.24",Productos básicos de consumo,BYV61F6,TH6927010R16,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
1176,ZHUGUANG HOLDINGS GROUP LTD,Equity,0.00,0.15,"8,976,000.00","1,360,701.66","1,360,701.66",Bienes Raíces,6621342,BMG9908J1053,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
500285,SPICEJET LTD,Equity,0.00,1.15,"1,186,905.00","1,361,566.75","1,361,566.75",Industriales,6300403,INE285B01017,Bse Ltd,India,USD,INR,69.43
GRANULES,GRANULES INDIA LTD,Equity,0.00,1.62,"834,018.00","1,354,344.57","1,354,344.57",Cuidado de la Salud,BWCGVX9,INE101D01020,National Stock Exchange Of India,India,USD,INR,69.43
DSKY,DETSKIY MIR,Equity,0.00,1.35,"1,003,490.00","1,354,332.23","1,354,332.23",Consumo discrecional,BTSTNQ8,RU000A0JSQ90,Standard-Classica-Forts,Rusia,USD,RUB,65.49
035600,INICIS LTD,Equity,0.00,12.34,"108,823.00","1,342,665.02","1,342,665.02",Tecnología de la Información,6665027,KR7035600006,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
SGP.R,SIAMGAS AND PETROCHEMICALS NON-VOT,Equity,0.00,0.30,"4,493,600.00","1,342,955.56","1,342,955.56",Energía,B39Q1Y0,TH0979010R13,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
YRD,YIRENDAI ADS REPRESENTING LTD,Equity,0.00,12.64,"105,195.00","1,329,664.80","1,329,664.80",Financieros,BYPHX26,US98585L1008,New York Stock Exchange Inc.,China,USD,USD,1.00
REDU,RISE EDUCATION CAYMAN AMERICAN DEP,Equity,0.00,10.65,"124,939.00","1,330,600.35","1,330,600.35",Consumo discrecional,BF07X17,US76761L1026,NASDAQ,China,USD,USD,1.00
256,CITYCHAMP WATCH & JEWELLERY GROUP,Equity,0.00,0.21,"6,298,000.00","1,331,814.85","1,331,814.85",Consumo discrecional,BP1QK56,KYG2161T1004,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
063080,GAMEVIL INC,Equity,0.00,42.96,"31,026.00","1,332,966.86","1,332,966.86",Comunicación,B4YLXJ6,KR7063080006,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
PLANB.R,PLAN B MEDIA PCL NON-VOTING DR,Equity,0.00,0.20,"6,555,400.00","1,330,155.88","1,330,155.88",Comunicación,BVG6W13,TH6253010R17,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
U.R,U CITY NON-VOTING DR PCL,Equity,0.00,0.08,"17,524,900.00","1,323,154.07","1,323,154.07",Bienes Raíces,6649601,TH0329010R11,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
PPA,PIRAEUS PORT AUTHORITY SA,Equity,0.00,18.81,"69,974.00","1,316,259.08","1,316,259.08",Industriales,7648629,GRS470003013,Athens Exchange S.A. Cash Market,Grecia,USD,EUR,0.88
SUNDRMFAST,SUNDRAM FASTENERS LTD,Equity,0.00,7.64,"172,906.00","1,320,592.69","1,320,592.69",Consumo discrecional,6730895,INE387A01021,National Stock Exchange Of India,India,USD,INR,69.43
192400,CUCKOO HOLDINGS LTD,Equity,0.00,140.57,"9,367.00","1,316,679.74","1,316,679.74",Consumo discrecional,BPF0559,KR7192400000,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
GEKTERNA,GEK TERNA HOLDING REAL ESTATE CONS,Equity,0.00,5.52,"237,437.00","1,309,844.00","1,309,844.00",Industriales,4421704,GRS145003000,Athens Exchange S.A. Cash Market,Grecia,USD,EUR,0.88
SUI,SUN INTERNATIONAL LTD,Equity,0.00,3.83,"341,126.00","1,305,787.11","1,305,787.11",Consumo discrecional,B0KS490,ZAE000097580,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
LEVE3,MAHLE-METAL LEVE SA,Equity,0.00,6.89,"188,300.00","1,297,469.16","1,297,469.16",Consumo discrecional,B0HZY49,BRLEVEACNOR2,XBSP,Brasil,USD,BRL,3.83
010050,WOORI INVESTMENT BANK LTD,Equity,0.00,0.69,"1,865,660.00","1,289,043.31","1,289,043.31",Financieros,6487793,KR7010050003,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
LEMONTREE,LEMON TREE HOTELS LTD,Equity,0.00,1.20,"1,065,061.00","1,283,150.58","1,283,150.58",Consumo discrecional,BF2LSQ7,INE970X01018,National Stock Exchange Of India,India,USD,INR,69.43
WORK.R,WORKPOINT ENTERTAINMENT NON-VOTING,Equity,0.00,0.80,"1,598,200.00","1,282,079.43","1,282,079.43",Comunicación,B02ZDX6,TH0788010R18,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
1803,BEIJING SPORTS & ENT INDUSTRY GP L,Equity,0.00,0.31,"4,170,000.00","1,274,912.58","1,274,912.58",Consumo discrecional,BZ01911,KYG1145Y1026,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
SONATSOFTW,SONATA SOFTWARE LTD,Equity,0.00,4.76,"268,620.00","1,277,669.03","1,277,669.03",Tecnología de la Información,6289922,INE269A01021,National Stock Exchange Of India,India,USD,INR,69.43
SYMPHONY,SYMPHONY LTD,Equity,0.00,18.93,"67,288.00","1,273,948.66","1,273,948.66",Consumo discrecional,B6XVH33,INE225D01027,National Stock Exchange Of India,India,USD,INR,69.43
GFPT.R,GFPT NON-VOTING DR PCL,Equity,0.00,0.43,"2,928,600.00","1,271,401.65","1,271,401.65",Productos básicos de consumo,6361109,TH0297010R10,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
8112,SUPREME ELECTRONICS LTD,Equity,0.00,0.96,"1,323,000.00","1,267,257.78","1,267,257.78",Tecnología de la Información,6728373,TW0008112004,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
030200,KT CORP,Equity,0.00,24.41,"51,660.00","1,261,110.43","1,261,110.43",Comunicación,6505316,KR7030200000,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
VULC3,VULCABRAS AZALEIA SA,Equity,0.00,1.99,"633,700.00","1,262,673.24","1,262,673.24",Consumo discrecional,B1XFXM1,BRVULCACNOR2,XBSP,Brasil,USD,BRL,3.83
089590,JEJU AIR LTD,Equity,0.00,33.31,"37,783.00","1,258,656.38","1,258,656.38",Industriales,BYRPKQ1,KR7089590004,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
002390,HANDOK PHARMACEUTICALS INC,Equity,0.00,29.08,"43,345.00","1,260,584.30","1,260,584.30",Cuidado de la Salud,6589901,KR7002390003,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
MAC,MACROASIA CORP,Equity,0.00,0.38,"3,301,000.00","1,257,971.96","1,257,971.96",Industriales,6459242,PHY5369R1078,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
ZENSARTECH,ZENSAR TECHNOLOGIES LTD,Equity,0.00,3.10,"403,542.00","1,249,580.96","1,249,580.96",Tecnología de la Información,BFYZ6V8,INE520A01027,National Stock Exchange Of India,India,USD,INR,69.43
FHIPO14,CONCENTRADORA HIPOTECARIA MORTGAGE,Equity,0.00,0.85,"1,464,200.00","1,238,073.34","1,238,073.34",Financieros,BSJX276,MXFHFH020001,Bolsa Mexicana De Valores,México,USD,MXN,19.30
1986,TSAKER CHEMICAL GROUP LTD,Equity,0.00,0.34,"3,629,000.00","1,225,084.24","1,225,084.24",Materiales,BYXZWW5,KYG910801045,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
183190,ASIACEMENT LTD,Equity,0.00,104.87,"11,683.00","1,225,237.51","1,225,237.51",Materiales,BGCB6C6,KR7183190008,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
SVI.R,SVI NON-VOTING DR PCL,Equity,0.00,0.15,"7,957,200.00","1,216,578.59","1,216,578.59",Tecnología de la Información,B1XHJS5,TH0152010R17,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
OPUS,OPUS GLOBAL,Equity,0.00,1.49,"814,165.00","1,215,139.08","1,215,139.08",Industriales,B5VZ912,HU0000110226,Budapest Stock Exchange,Hungría,USD,HUF,278.06
OMGE3,OMEGA GERACAO SA,Equity,0.00,5.14,"234,000.00","1,202,253.34","1,202,253.34",Servicios,BF2VKB6,BROMGEACNOR0,XBSP,Brasil,USD,BRL,3.83
3836,CHINA HARMONY NEW ENERGY AUTO HOLD,Equity,0.00,0.40,"2,999,500.00","1,203,628.69","1,203,628.69",Consumo discrecional,BYMW8J6,KYG2118N1079,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
BAJAJELEC,BAJAJ ELECTRICALS LTD,Equity,0.00,7.29,"164,176.00","1,196,930.71","1,196,930.71",Consumo discrecional,6415062,INE193E01025,National Stock Exchange Of India,India,USD,INR,69.43
HCITY*,HOTELES CITY EXPRESS,Equity,0.00,1.06,"1,129,300.00","1,193,617.86","1,193,617.86",Consumo discrecional,BBL5196,MX01HC000001,Bolsa Mexicana De Valores,México,USD,MXN,19.30
6541,TANVEX BIOPHARMA INC,Equity,0.00,2.45,"486,000.00","1,188,971.59","1,188,971.59",Cuidado de la Salud,BYQH875,KYG8676P1037,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
PRM.R,PRIMA MARINE PCL NON-VOTING DR,Equity,0.00,0.20,"6,042,200.00","1,188,006.29","1,188,006.29",Energía,BF164T8,TH8170010R11,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
337,GREENLAND HONG KONG HOLDINGS LTD,Equity,0.00,0.29,"4,026,000.00","1,184,728.57","1,184,728.57",Bienes Raíces,BFH1P83,KYG4587S1049,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
SPENCERS,SPENCERS RETAIL LTD,Equity,0.00,2.44,"483,770.00","1,180,640.57","1,180,640.57",Productos básicos de consumo,BH0MS55,INE020801028,National Stock Exchange Of India,India,USD,INR,69.43
032350,LOTTE TOUR DEVELOPMENT LTD,Equity,0.00,12.07,"97,751.00","1,180,213.89","1,180,213.89",Consumo discrecional,B15C6D2,KR7032350001,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
ANIM3,GAEC EDUCACAO SA,Equity,0.00,4.90,"235,300.00","1,153,702.11","1,153,702.11",Consumo discrecional,BFMXX80,BRANIMACNOR6,XBSP,Brasil,USD,BRL,3.83
AEGISCHEM,AEGIS LOGISTICS LTD,Equity,0.00,2.95,"391,015.00","1,152,222.22","1,152,222.22",Energía,BYZ5JH7,INE208C01025,National Stock Exchange Of India,India,USD,INR,69.43
1636,CHINA METAL RESOURCES UTILIZATION,Equity,0.00,0.54,"2,108,000.00","1,141,281.15","1,141,281.15",Materiales,BJVD390,KYG316221061,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
WABCOINDIA,WABCO INDIA LTD,Equity,0.00,92.39,"12,167.00","1,124,097.10","1,124,097.10",Consumo discrecional,B3DGKJ4,INE342J01019,National Stock Exchange Of India,India,USD,INR,69.43
210980,SK D&D LTD,Equity,0.00,27.72,"40,634.00","1,126,235.39","1,126,235.39",Bienes Raíces,BZ0CSR3,KR7210980009,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
LOGG3,LOG COMMERCIAL PROPERTIES SA,Equity,0.00,4.52,"245,572.00","1,110,559.55","1,110,559.55",Bienes Raíces,BGYQQL8,BRLOGGACNOR7,XBSP,Brasil,USD,BRL,3.83
SKPRES,SKP RESOURCES,Equity,0.00,0.32,"3,499,500.00","1,111,631.03","1,111,631.03",Industriales,B03DHR1,MYL7155OO004,Bursa Malaysia,Malasia,USD,MYR,4.09
BKSL,SENTUL CITY,Equity,0.00,0.01,"142,223,400.00","1,106,525.37","1,106,525.37",Bienes Raíces,B19HL05,ID1000104201,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
003300,HANIL HOLDINGS LTD,Equity,0.00,47.33,"23,444.00","1,109,493.96","1,109,493.96",Materiales,6407713,KR7003300001,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
CANFINHOME,CAN FIN HOMES LTD,Equity,0.00,4.62,"237,218.00","1,095,167.68","1,095,167.68",Financieros,BF0VND1,INE477A01020,National Stock Exchange Of India,India,USD,INR,69.43
DD,DOUBLEDRAGON PROPERTIES CORP,Equity,0.00,0.40,"2,718,200.00","1,097,871.23","1,097,871.23",Bienes Raíces,BKX3XF1,PHY2105Y1083,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
2428,THINKING ELECTRONIC INDUSTRIAL LTD,Equity,0.00,2.89,"373,000.00","1,076,681.12","1,076,681.12",Tecnología de la Información,6146629,TW0002428000,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
284740,CUCKOO HOMESYS LTD,Equity,0.00,181.55,"5,913.00","1,073,480.22","1,073,480.22",Consumo discrecional,BF2TXQ6,KR7284740008,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
UNIFINA,UNIFIN FINANCIERA,Equity,0.00,2.20,"480,700.00","1,057,997.02","1,057,997.02",Financieros,BXVM276,MX00UN000002,Bolsa Mexicana De Valores,México,USD,MXN,19.30
COX&KINGS,COX AND KINGS LTD,Equity,0.00,2.21,"475,558.00","1,049,984.39","1,049,984.39",Consumo discrecional,B42PBH4,INE008I01026,National Stock Exchange Of India,India,USD,INR,69.43
PSL.R,PRECIOUS SHIPPING NON-VOTING DR PC,Equity,0.00,0.28,"3,788,700.00","1,048,857.57","1,048,857.57",Industriales,6694593,TH0363010R10,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
ORI.R,ORIGIN PROPERTY PCL NON-VOTING DR,Equity,0.00,0.23,"4,592,900.00","1,040,310.81","1,040,310.81",Bienes Raíces,BYTM037,TH6789010R10,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
YIN,YINTECH INVESTMENT ADR REPRESENTIN,Equity,0.00,6.46,"160,426.00","1,036,351.96","1,036,351.96",Financieros,BD2X483,US98585M1080,NASDAQ,China,USD,USD,1.00
KSCL,KAVERI SEED COMPANY LTD,Equity,0.00,6.33,"163,552.00","1,035,148.19","1,035,148.19",Productos básicos de consumo,BJF6Z88,INE455I01029,National Stock Exchange Of India,India,USD,INR,69.43
BESALCO,BESALCO SA,Equity,0.00,0.99,"1,030,637.00","1,023,481.19","1,023,481.19",Industriales,2094788,CLP1663V1009,Santiago Stock Exchange,Chile,USD,CLP,669.73
SHLPH,PILIPINAS SHELL PETROLEUM CORP,Equity,0.00,0.93,"1,091,700.00","1,016,741.27","1,016,741.27",Energía,BYVQN05,PHY6980U1070,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
505533,WESTLIFE DEVELOPMENT LTD,Equity,0.00,6.41,"158,114.00","1,013,482.67","1,013,482.67",Consumo discrecional,BBJKFV3,INE274F01020,Bse Ltd,India,USD,INR,69.43
PCOR,PETRON CORP,Equity,0.00,0.13,"7,871,600.00","1,008,402.64","1,008,402.64",Energía,6684130,PHY6885F1067,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
6826,SHANGHAI HAOHAI BIOLOGICAL TECHNOL,Equity,0.00,6.43,"156,000.00","1,002,579.63","1,002,579.63",Cuidado de la Salud,BWZN1R1,CNE100001W69,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
VENKEYS,VENKYS INDIA LTD,Equity,0.00,32.75,"29,547.00","967,551.75","967,551.75",Productos básicos de consumo,6163446,INE398A01010,National Stock Exchange Of India,India,USD,INR,69.43
AEON,AEON CO (M),Equity,0.00,0.39,"2,473,900.00","967,193.65","967,193.65",Consumo discrecional,6506160,MYL6599OO004,Bursa Malaysia,Malasia,USD,MYR,4.09
1566,CHINA ANIMATION CHARACTERS LTD,Equity,0.00,0.31,"3,077,000.00","960,343.70","960,343.70",Consumo discrecional,BW4PYY6,KYG211751071,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
HSCL,HIMADRI SPECIALITY CHEMICAL LTD,Equity,0.00,1.76,"546,375.00","960,036.73","960,036.73",Materiales,B032MC8,INE019C01026,National Stock Exchange Of India,India,USD,INR,69.43
IMI,INTEG MICROELECTRONICS INC,Equity,0.00,0.24,"4,014,400.00","961,395.87","961,395.87",Tecnología de la Información,B3MM015,PHY4092J1026,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
MPI,MALAYSIAN PACIFIC INDUSTRIES,Equity,0.00,2.40,"397,800.00","955,497.62","955,497.62",Tecnología de la Información,6556693,MYL3867OO008,Bursa Malaysia,Malasia,USD,MYR,4.09
APLLTD,ALEMBIC PHARMACEUTICALS LTD,Equity,0.00,7.91,"119,806.00","947,128.70","947,128.70",Cuidado de la Salud,B691276,INE901L01018,National Stock Exchange Of India,India,USD,INR,69.43
587,HUA HAN HEALTH INDUSTRY HOLDINGS L,Equity,0.00,0.04,"22,424,288.00","942,683.08","942,683.08",Cuidado de la Salud,6570886,KYG4638Y1008,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
FORUS,FORUS SA,Equity,0.00,2.71,"346,847.00","938,469.90","938,469.90",Consumo discrecional,B1HNTW3,CL0000002023,Santiago Stock Exchange,Chile,USD,CLP,669.73
BLUESTARCO,BLUE STAR LTD,Equity,0.00,9.75,"96,012.00","935,678.82","935,678.82",Industriales,B1FDHG5,INE472A01039,National Stock Exchange Of India,India,USD,INR,69.43
AMOC,ALEXANDRIA MIN,Equity,0.00,0.36,"2,614,519.00","930,374.97","930,374.97",Materiales,B0K2PB1,EGS380P1C010,Egyptian Exchange,Egipto,USD,EGP,17.40
PHILIPCARB,PHILLIPS CARBON BLACK LTD,Equity,0.00,2.57,"359,649.00","924,341.83","924,341.83",Materiales,BDR8GL0,INE602A01023,National Stock Exchange Of India,India,USD,INR,69.43
CREAL*,CREDITO REAL SOFOM ENR,Equity,0.00,0.94,"977,800.00","921,021.41","921,021.41",Financieros,B8DST54,MX00CR000000,Bolsa Mexicana De Valores,México,USD,MXN,19.30
2268,YOUYUAN INTERNATIONAL HOLDINGS LTD,Equity,0.00,0.30,"3,050,000.00","916,948.52","916,948.52",Materiales,B3RC6G7,KYG987641068,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
SAR,SARANTIS SA REG STOCK,Equity,0.00,8.03,"113,196.00","908,533.17","908,533.17",Productos básicos de consumo,7124958,GRS204003008,Athens Exchange S.A. Cash Market,Grecia,USD,EUR,0.88
SKPC,SIDI KERIR PETRO,Equity,0.00,1.08,"820,598.00","886,406.23","886,406.23",Materiales,B1R9JX2,EGS380S1C017,Egyptian Exchange,Egipto,USD,EGP,17.40
6860,FINGERTANGO INC,Equity,0.00,0.21,"4,196,700.00","866,076.09","866,076.09",Comunicación,BD20796,KYG3R10G1007,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
GAYAPROJ,GAYATRI PROJECTS LTD,Equity,0.00,2.40,"359,943.00","864,703.02","864,703.02",Industriales,BYP2503,INE336H01023,National Stock Exchange Of India,India,USD,INR,69.43
MCGS,MEDICARE GROUP,Equity,0.00,17.86,"48,461.00","865,344.10","865,344.10",Cuidado de la Salud,6080040,QA0006929754,Qatar Exchange,Qatar,USD,QAR,3.64
CENTURYPLY,CENTURY PLYBOARDS INDIA LTD,Equity,0.00,2.76,"304,106.00","840,279.93","840,279.93",Materiales,B03KTQ5,INE348B01021,National Stock Exchange Of India,India,USD,INR,69.43
RPOWER,RELIANCE POWER LTD,Equity,0.00,0.15,"5,279,815.00","817,455.96","817,455.96",Servicios,B2NP5J9,INE614G01033,National Stock Exchange Of India,India,USD,INR,69.43
DCAL,DISHMAN CARBOGEN AMCIS LTD,Equity,0.00,3.08,"266,595.00","820,528.59","820,528.59",Cuidado de la Salud,BF2B3K6,INE385W01011,National Stock Exchange Of India,India,USD,INR,69.43
BAJAJCON,BAJAJ CONSUMER CARE LTD,Equity,0.00,4.70,"171,944.00","808,922.44","808,922.44",Productos básicos de consumo,B4TL1F3,INE933K01021,National Stock Exchange Of India,India,USD,INR,69.43
TIMETECHNO,TIME TECHNOPLAST LTD,Equity,0.00,1.47,"513,056.00","754,075.75","754,075.75",Materiales,B1XF611,INE508G01029,National Stock Exchange Of India,India,USD,INR,69.43
GESHIP,GREAT EASTERN SHIPPING COMPANY LTD,Equity,0.00,4.16,"174,639.00","726,525.40","726,525.40",Energía,B1GKL41,INE017A01032,National Stock Exchange Of India,India,USD,INR,69.43
EOH,EOH LTD,Equity,0.00,1.10,"635,790.00","699,547.51","699,547.51",Tecnología de la Información,6126773,ZAE000071072,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
BASF,BASF INDIA LTD,Equity,0.00,20.62,"32,548.00","671,070.31","671,070.31",Materiales,6152615,INE373A01013,National Stock Exchange Of India,India,USD,INR,69.43
FMF,FAMUR SA,Equity,0.00,1.23,"548,962.00","674,687.40","674,687.40",Industriales,B1B59T2,PLFAMUR00012,Warsaw Stock Exchange/Equities/Main Market,Polonia,USD,PLN,3.81
1700,SPRINGLAND INTERNATIONAL HOLDINGS,Equity,0.00,0.20,"3,333,000.00","662,358.36","662,358.36",Productos básicos de consumo,B3ZNNL6,KYG837851081,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
1106,MING LAM HOLDINGS LTD,Equity,0.00,0.01,"100,100,000.00","637,583.68","637,583.68",Materiales,BYPJY63,KYG8165Z2080,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
COH,CURRO HOLDINGS LTD,Equity,0.00,1.62,"389,612.00","631,332.54","631,332.54",Consumo discrecional,B3XGCL0,ZAE000156253,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
LAXMIMACH,LAKSHMI MACHINE WORKS LTD,Equity,0.00,88.83,"6,782.00","602,470.56","602,470.56",Industriales,B1KMXJ2,INE269B01029,National Stock Exchange Of India,India,USD,INR,69.43
124,GUANGDONG LD HOLDINGS LTD,Equity,0.00,0.21,"2,626,000.00","551,965.30","551,965.30",Bienes Raíces,BFMPGH6,BMG4182K1009,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
6166,CHINA VAST INDUSTRIAL URBAN DEVELO,Equity,0.00,0.41,"1,264,000.00","512,044.03","512,044.03",Bienes Raíces,BQ15TG4,KYG216301013,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
996,CARNIVAL GROUP INTERNATIONAL HOLDI,Equity,0.00,0.01,"48,920,000.00","492,319.06","492,319.06",Bienes Raíces,B7W33S4,BMG1991V1037,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
RUB,RUB CASH,Cash,0.00,1.53,"31,794,817.00","485,528.24","485,528.24",Liquidez,--,--,--,Rusia,USD,RUB,65.49
00104K,CJ CORP,Equity,0.00,23.79,"19,985.00","475,539.79","475,539.79",Industriales,BHSFKJ4,KR700104K010,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
3777,CHINA FIBER OPTIC NETWORK SYSTEM G,Equity,0.00,0.04,"10,394,800.00","463,465.37","463,465.37",Tecnología de la Información,B4RCHB6,KYG211521060,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
PLN,PLN CASH,Cash,0.00,26.26,"1,560,310.00","409,755.97","409,755.97",Liquidez,--,--,--,Polonia,USD,PLN,3.81
CZK,CZK CASH,Cash,0.00,4.40,"8,769,627.00","386,277.82","386,277.82",Liquidez,--,--,--,República Checa,USD,CZK,22.70
TWD,TWD CASH,Cash,0.00,3.24,"9,661,460.00","312,648.37","312,648.37",Liquidez,--,--,--,Taiwán,USD,TWD,30.90
