As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
10-Oct-14,696.42,82.99,--,6750000.00
9-Oct-14,704.65,83.97,--,6750000.00
8-Oct-14,722.62,86.11,--,6750000.00
7-Oct-14,709.57,84.56,--,6750000.00
6-Oct-14,723.74,86.25,--,6750000.00
3-Oct-14,724.92,86.39,--,6750000.00
2-Oct-14,713.98,85.09,--,6750000.00
1-Oct-14,712.28,84.89,--,6750000.00
30-Sep-14,721.47,85.98,--,6650000.00
29-Sep-14,722.37,86.09,--,6650000.00
26-Sep-14,725.83,86.51,--,6650000.00
25-Sep-14,719,85.69,--,6650000.00
24-Sep-14,732.47,87.3,0.26,6650000.00
23-Sep-14,727.8,87,--,6600000.00
22-Sep-14,733.34,87.66,--,6550000.00
19-Sep-14,739,88.34,--,6500000.00
18-Sep-14,742.3,88.73,--,6500000.00
17-Sep-14,732.3,87.54,--,6500000.00
16-Sep-14,728.57,87.1,--,6550000.00
15-Sep-14,726.28,86.83,--,6550000.00
12-Sep-14,726.89,86.9,--,6500000.00
11-Sep-14,724.04,86.56,--,6500000.00
10-Sep-14,721.53,86.27,--,6500000.00
9-Sep-14,715.18,85.51,--,6500000.00
8-Sep-14,722.92,86.43,--,6500000.00
5-Sep-14,722.15,86.35,--,6500000.00
4-Sep-14,721.64,86.28,--,6500000.00
3-Sep-14,720.89,86.2,--,6450000.00
2-Sep-14,721.8,86.31,--,6400000.00
29-Aug-14,718.17,85.88,--,6400000.00
28-Aug-14,715.28,85.53,--,6400000.00
27-Aug-14,719.14,86,--,6400000.00
26-Aug-14,722.05,86.34,--,6400000.00
25-Aug-14,719.15,86,--,6400000.00
22-Aug-14,712.59,85.22,--,6400000.00
21-Aug-14,713.47,85.32,--,6500000.00
20-Aug-14,704.6,84.27,--,6500000.00
19-Aug-14,702.42,84.01,--,6550000.00
18-Aug-14,701.27,83.87,--,6550000.00
15-Aug-14,692.68,82.85,--,6550000.00
14-Aug-14,696.35,83.29,--,6550000.00
13-Aug-14,693.89,83,--,6550000.00
12-Aug-14,690.26,82.56,--,6550000.00
11-Aug-14,690.52,82.6,--,6550000.00
8-Aug-14,690.34,82.58,--,6550000.00
7-Aug-14,683.87,81.81,--,6550000.00
6-Aug-14,689,82.42,--,6550000.00
5-Aug-14,686.33,82.1,--,6550000.00
4-Aug-14,692.76,82.87,--,6550000.00
1-Aug-14,688.98,82.42,--,6650000.00
31-Jul-14,696.88,83.37,--,6650000.00
30-Jul-14,712.33,85.21,--,6650000.00
29-Jul-14,707.16,84.59,--,6650000.00
28-Jul-14,710.42,84.98,--,6650000.00
25-Jul-14,711.94,85.16,--,6650000.00
24-Jul-14,715.52,85.59,--,6650000.00
23-Jul-14,712.48,85.23,--,6650000.00
22-Jul-14,710.92,85.04,--,6650000.00
21-Jul-14,706.89,84.56,--,6650000.00
18-Jul-14,708.76,84.79,--,6650000.00
17-Jul-14,701.18,83.88,--,6650000.00
16-Jul-14,712.08,85.19,--,6650000.00
15-Jul-14,714.08,85.43,--,6650000.00
14-Jul-14,706.78,84.56,--,6650000.00
11-Jul-14,701.62,83.94,--,6650000.00
10-Jul-14,700.81,83.85,--,6650000.00
9-Jul-14,706.76,84.56,--,6650000.00
8-Jul-14,704.91,84.34,--,6650000.00
7-Jul-14,713.35,85.35,--,6650000.00
3-Jul-14,718.3,85.94,--,6650000.00
2-Jul-14,711.77,85.16,--,6650000.00
1-Jul-14,711.68,85.15,--,6650000.00
30-Jun-14,706.14,84.49,--,6650000.00
27-Jun-14,705.08,84.37,--,6650000.00
26-Jun-14,702.8,84.1,--,6650000.00
25-Jun-14,705.05,84.37,--,6650000.00
24-Jun-14,703.16,84.14,0.27,6700000.00
23-Jun-14,710.33,85.27,--,6800000.00
20-Jun-14,707.41,84.92,--,6800000.00
19-Jun-14,704.56,84.58,--,6900000.00
18-Jun-14,707.81,84.97,--,6900000.00
17-Jun-14,703.66,84.48,--,6900000.00
16-Jun-14,695.42,83.49,--,6900000.00
13-Jun-14,699.19,83.95,--,6900000.00
12-Jun-14,699.4,83.97,--,6900000.00
11-Jun-14,703.49,84.46,--,6900000.00
10-Jun-14,709.64,85.2,--,6900000.00
9-Jun-14,709.42,85.18,--,6900000.00
6-Jun-14,703.58,84.48,--,6900000.00
5-Jun-14,696.83,83.67,--,6900000.00
4-Jun-14,689.6,82.81,--,6900000.00
3-Jun-14,688.52,82.68,--,7050000.00
2-Jun-14,687.99,82.61,--,7000000.00
30-May-14,685.76,82.35,--,7000000.00
29-May-14,684.83,82.24,--,7000000.00
28-May-14,683.84,82.12,--,7000000.00
27-May-14,684.9,82.25,--,7000000.00
23-May-14,677.13,81.32,--,7050000.00
22-May-14,674.89,81.06,--,7100000.00
21-May-14,671.34,80.63,--,7100000.00
20-May-14,664.09,79.76,--,7100000.00
19-May-14,669.81,80.45,--,7100000.00
16-May-14,664.18,79.78,--,7100000.00
15-May-14,663.75,79.73,--,7100000.00
14-May-14,672.2,80.74,--,7100000.00
13-May-14,679.25,81.59,--,7100000.00
12-May-14,681.19,81.82,--,7100000.00
9-May-14,672.1,80.73,--,7100000.00
8-May-14,672.95,80.84,--,7150000.00
7-May-14,671.42,80.66,--,7200000.00
6-May-14,663.71,79.73,--,7200000.00
5-May-14,673.23,80.87,--,7200000.00
2-May-14,676.73,81.3,--,7250000.00
1-May-14,675.98,81.21,--,7300000.00
30-Apr-14,676.09,81.22,--,7300000.00
29-Apr-14,674.32,81.01,--,7350000.00
28-Apr-14,667.79,80.23,--,7600000.00
25-Apr-14,674.1,80.99,--,7600000.00
24-Apr-14,684.62,82.25,--,7600000.00
23-Apr-14,686.56,82.48,--,7600000.00
22-Apr-14,685.22,82.32,--,7600000.00
21-Apr-14,679.77,81.67,--,7600000.00
17-Apr-14,679.82,81.68,--,7600000.00
16-Apr-14,679.97,81.7,--,7600000.00
15-Apr-14,674.26,81.02,--,7600000.00
14-Apr-14,668.33,80.31,--,7650000.00
11-Apr-14,661.63,79.51,--,7650000.00
10-Apr-14,671.44,80.68,--,7650000.00
9-Apr-14,691.01,83.03,--,7650000.00
8-Apr-14,683.62,82.15,--,7650000.00
7-Apr-14,683.46,82.13,--,7650000.00
4-Apr-14,696.12,83.65,--,7750000.00
3-Apr-14,709.01,85.2,--,7750000.00
2-Apr-14,710.84,85.42,--,7750000.00
1-Apr-14,709.84,85.3,--,7750000.00
31-Mar-14,706.32,84.88,--,7650000.00
28-Mar-14,698.23,83.91,--,7650000.00
27-Mar-14,697.05,83.77,--,7600000.00
26-Mar-14,702.54,84.43,--,7600000.00
25-Mar-14,709.35,85.24,0.19,7600000.00
24-Mar-14,712.22,85.78,--,7550000.00
21-Mar-14,712.83,85.86,--,7550000.00
20-Mar-14,715.32,86.16,--,7550000.00
19-Mar-14,702.19,84.58,--,7550000.00
18-Mar-14,701.14,84.45,--,7550000.00
17-Mar-14,697.17,83.98,--,7550000.00
14-Mar-14,687.84,82.86,--,7550000.00
13-Mar-14,692.23,83.39,--,7550000.00
12-Mar-14,701.35,84.49,--,7550000.00
11-Mar-14,701.66,84.52,--,7550000.00
10-Mar-14,708.22,85.31,--,7550000.00
7-Mar-14,708.23,85.32,--,7550000.00
6-Mar-14,703.5,84.75,--,7550000.00
5-Mar-14,698.81,84.19,--,7550000.00
4-Mar-14,693.87,83.59,--,7550000.00
3-Mar-14,679.19,81.83,--,7550000.00
28-Feb-14,687.21,82.8,--,7550000.00
27-Feb-14,684.54,82.48,--,7550000.00
26-Feb-14,680.7,82.02,--,7550000.00
25-Feb-14,681.09,82.07,--,7600000.00
24-Feb-14,686.02,82.66,--,7600000.00
21-Feb-14,678.05,81.7,--,7700000.00
20-Feb-14,677.31,81.62,--,7700000.00
19-Feb-14,675.43,81.39,--,7700000.00
18-Feb-14,686.65,82.74,--,7700000.00
14-Feb-14,686.04,82.67,--,7700000.00
13-Feb-14,685.16,82.57,--,7700000.00
12-Feb-14,683.62,82.38,--,7700000.00
11-Feb-14,682.67,82.27,--,7700000.00
10-Feb-14,676.18,81.49,--,7700000.00
7-Feb-14,675.74,81.44,--,7700000.00
6-Feb-14,668.24,80.54,--,7700000.00
5-Feb-14,656.66,79.14,--,7700000.00
4-Feb-14,657.38,79.23,--,7700000.00
3-Feb-14,651.02,78.47,--,7700000.00
31-Jan-14,668.34,80.55,--,7700000.00
30-Jan-14,678.8,81.82,--,7700000.00
29-Jan-14,670.23,80.78,--,7700000.00
28-Jan-14,679.03,81.85,--,7700000.00
27-Jan-14,669.8,80.74,--,7700000.00
24-Jan-14,676.59,81.56,--,7700000.00
23-Jan-14,693.97,83.65,--,7700000.00
22-Jan-14,706.12,85.11,--,7650000.00
21-Jan-14,703.49,84.8,--,7600000.00
17-Jan-14,702.07,84.63,--,7600000.00
16-Jan-14,702.25,84.65,--,7500000.00
15-Jan-14,707.06,85.23,--,7400000.00
14-Jan-14,697.78,84.12,--,7400000.00
13-Jan-14,692.44,83.47,--,7400000.00
10-Jan-14,703.51,84.81,--,7400000.00
9-Jan-14,706.15,85.13,--,7350000.00
8-Jan-14,703.67,84.83,--,7200000.00
7-Jan-14,699.91,84.38,--,7200000.00
6-Jan-14,698.82,84.25,--,7200000.00
3-Jan-14,697.44,84.09,--,7200000.00
2-Jan-14,692.29,83.47,--,7200000.00
31-Dec-13,694.68,83.76,--,7200000.00
30-Dec-13,691.03,83.32,--,7200000.00
27-Dec-13,692.07,83.45,--,7200000.00
26-Dec-13,692.13,83.45,--,7200000.00
24-Dec-13,691.07,83.33,--,7200000.00
23-Dec-13,690.02,83.2,0.32,7200000.00
20-Dec-13,685.06,82.92,--,7200000.00
19-Dec-13,681.39,82.48,--,7400000.00
18-Dec-13,682.28,82.59,--,7300000.00
17-Dec-13,666.62,80.7,--,7300000.00
16-Dec-13,669.69,81.07,--,7300000.00
13-Dec-13,664.55,80.45,--,7300000.00
12-Dec-13,662.95,80.26,--,7600000.00
11-Dec-13,662.14,80.16,--,7600000.00
10-Dec-13,668.77,80.96,--,7600000.00
9-Dec-13,670.99,81.23,--,7650000.00
6-Dec-13,668.72,80.96,--,7700000.00
5-Dec-13,660.15,79.93,--,7700000.00
4-Dec-13,667.02,80.76,--,7700000.00
3-Dec-13,665.68,80.6,--,7700000.00
2-Dec-13,672.62,81.44,--,7700000.00
29-Nov-13,673.15,81.51,--,7700000.00
27-Nov-13,674.87,81.72,--,7700000.00
26-Nov-13,672.91,81.48,--,7700000.00
25-Nov-13,673.5,81.55,--,7700000.00
22-Nov-13,671,81.25,--,7700000.00
21-Nov-13,666.96,80.77,--,7700000.00
20-Nov-13,656.69,79.53,--,7600000.00
19-Nov-13,657.16,79.58,--,7600000.00
18-Nov-13,655.53,79.39,--,7600000.00
15-Nov-13,655.07,79.34,--,7600000.00
14-Nov-13,651.53,78.91,--,7600000.00
13-Nov-13,647.28,78.4,--,7600000.00
12-Nov-13,641.99,77.76,--,7600000.00
11-Nov-13,647.22,78.39,--,7600000.00
8-Nov-13,646.07,78.26,--,7600000.00
7-Nov-13,628.59,76.15,--,7600000.00
6-Nov-13,637.08,77.17,--,7600000.00
5-Nov-13,634.19,76.82,--,7600000.00
4-Nov-13,635.29,76.96,--,7600000.00
1-Nov-13,636.23,77.07,--,7600000.00
31-Oct-13,632.3,76.6,--,7600000.00
30-Oct-13,640.92,77.64,--,7600000.00
29-Oct-13,643.52,77.96,--,7600000.00
28-Oct-13,641.61,77.73,--,7600000.00
25-Oct-13,641.65,77.73,--,7600000.00
24-Oct-13,639.25,77.44,--,7600000.00
23-Oct-13,637.56,77.24,--,7650000.00
22-Oct-13,642.45,77.83,--,7650000.00
21-Oct-13,643.09,77.91,--,7650000.00
18-Oct-13,643.71,77.99,--,7650000.00
17-Oct-13,640.75,77.63,--,7650000.00
16-Oct-13,634.74,76.91,--,7650000.00
15-Oct-13,621.65,75.32,--,7650000.00
14-Oct-13,626.64,75.93,--,7650000.00
11-Oct-13,622.87,75.48,--,7650000.00
10-Oct-13,619.38,75.05,--,8050000.00
9-Oct-13,601.47,72.89,--,8050000.00
8-Oct-13,598.85,72.57,--,8100000.00
7-Oct-13,607.11,73.57,--,8100000.00
4-Oct-13,616.78,74.75,--,8100000.00
3-Oct-13,610.67,74.01,--,8100000.00
2-Oct-13,614.49,74.47,--,8100000.00
1-Oct-13,615.94,74.65,--,8100000.00
30-Sep-13,611.16,74.07,--,8150000.00
27-Sep-13,614.7,74.5,--,8200000.00
26-Sep-13,616.11,74.67,--,8200000.00
25-Sep-13,615.58,74.61,--,8200000.00
24-Sep-13,613.49,74.35,0.21,8100000.00
23-Sep-13,617.61,75.06,--,8100000.00
20-Sep-13,627.88,76.31,--,8000000.00
19-Sep-13,629.54,76.51,--,8000000.00
18-Sep-13,632.95,76.92,--,8000000.00
17-Sep-13,629.05,76.45,--,7950000.00
16-Sep-13,625.21,75.98,--,7950000.00
13-Sep-13,619.15,75.25,--,7950000.00
12-Sep-13,617.25,75.02,--,7950000.00
11-Sep-13,621.06,75.48,--,7950000.00
10-Sep-13,621.47,75.53,--,7950000.00
9-Sep-13,611.94,74.38,--,7950000.00
6-Sep-13,606.87,73.77,--,7950000.00
5-Sep-13,607.92,73.9,--,7950000.00
4-Sep-13,605.07,73.55,--,7950000.00
3-Sep-13,600.96,73.05,--,7950000.00
30-Aug-13,595.12,72.34,--,7950000.00
29-Aug-13,598.61,72.76,--,7950000.00
28-Aug-13,596.46,72.5,--,7950000.00
27-Aug-13,595.14,72.34,--,8000000.00
26-Aug-13,611.75,74.36,--,8000000.00
23-Aug-13,616.39,74.92,--,8000000.00
22-Aug-13,616.19,74.9,--,8000000.00
21-Aug-13,609.09,74.04,--,8000000.00
20-Aug-13,612.66,74.47,--,8000000.00
19-Aug-13,608.13,73.92,--,8000000.00
16-Aug-13,615.8,74.85,--,8000000.00
15-Aug-13,615.76,74.85,--,7900000.00
14-Aug-13,624.55,75.92,--,7900000.00
13-Aug-13,626.68,76.18,--,7900000.00
12-Aug-13,622.83,75.71,--,7900000.00
9-Aug-13,625.4,76.02,--,7900000.00
8-Aug-13,628.38,76.39,--,7850000.00
7-Aug-13,627.49,76.28,--,7850000.00
6-Aug-13,632.54,76.89,--,7850000.00
5-Aug-13,638.1,77.57,--,7750000.00
2-Aug-13,639.51,77.74,--,7750000.00
1-Aug-13,638.65,77.64,--,7700000.00
31-Jul-13,626.26,76.13,--,7650000.00
30-Jul-13,626.48,76.16,--,7600000.00
29-Jul-13,625.48,76.04,--,7600000.00
26-Jul-13,630.16,76.61,--,7600000.00
25-Jul-13,632.65,76.91,--,7550000.00
24-Jul-13,631.33,76.76,--,7550000.00
23-Jul-13,634.83,77.18,--,7500000.00
22-Jul-13,634.61,77.16,--,7500000.00
19-Jul-13,629.47,76.53,--,7500000.00
18-Jul-13,629.28,76.51,--,7450000.00
17-Jul-13,619.95,75.38,--,7350000.00
16-Jul-13,616.73,74.99,--,7200000.00
15-Jul-13,620.18,75.41,--,7150000.00
12-Jul-13,616.39,74.95,--,7150000.00
11-Jul-13,610.19,74.2,--,7150000.00
10-Jul-13,607.05,73.82,--,7050000.00
9-Jul-13,611.99,74.42,--,7000000.00
8-Jul-13,608.05,73.94,--,6900000.00
5-Jul-13,603.84,73.43,--,6850000.00
3-Jul-13,591.57,71.95,--,6850000.00
2-Jul-13,591.83,71.98,--,6850000.00
1-Jul-13,591.57,71.95,--,6850000.00
28-Jun-13,587.48,71.45,--,6850000.00
27-Jun-13,591.59,71.95,--,6850000.00
26-Jun-13,584.13,71.05,0.2,6850000.00
25-Jun-13,579.16,70.65,--,6800000.00
24-Jun-13,568.05,69.29,--,6800000.00
21-Jun-13,579.17,70.65,--,6800000.00
20-Jun-13,579.73,70.72,--,6700000.00
19-Jun-13,591.11,72.11,--,6700000.00
18-Jun-13,596.69,72.78,--,6700000.00
17-Jun-13,591.94,72.21,--,6700000.00
14-Jun-13,585.91,71.48,--,6700000.00
13-Jun-13,594.74,72.55,--,6700000.00
12-Jun-13,584.86,71.35,--,6700000.00
11-Jun-13,590.52,72.04,--,6700000.00
10-Jun-13,601.21,73.34,--,6500000.00
7-Jun-13,599.02,73.08,--,6450000.00
6-Jun-13,589.06,71.87,--,6400000.00
5-Jun-13,581.33,70.93,--,6200000.00
4-Jun-13,591.93,72.22,--,5950000.00
3-Jun-13,596.82,72.81,--,5550000.00
31-May-13,595.71,72.68,--,5550000.00
30-May-13,605.6,73.89,--,5300000.00
29-May-13,597.04,72.85,--,6550000.00
28-May-13,596.26,72.75,--,6450000.00
24-May-13,588.54,71.82,--,6450000.00
23-May-13,586.3,71.54,--,6450000.00
22-May-13,589.58,71.94,--,6450000.00
21-May-13,595.06,72.61,--,6400000.00
20-May-13,593.01,72.36,--,6400000.00
17-May-13,591.55,72.19,--,6400000.00
16-May-13,581.46,70.96,--,6400000.00
15-May-13,584.87,71.38,--,6400000.00
14-May-13,577.97,70.54,--,6400000.00
13-May-13,567.22,69.23,--,6400000.00
10-May-13,565.37,69.01,--,6400000.00
9-May-13,562.56,68.67,--,6400000.00
8-May-13,566.76,69.18,--,6400000.00
7-May-13,562.14,68.62,--,6400000.00
6-May-13,557.34,68.03,--,6400000.00
3-May-13,551.68,67.35,--,6400000.00
2-May-13,545.83,66.63,--,6400000.00
1-May-13,540.68,66.01,--,6400000.00
30-Apr-13,548.64,66.98,--,6400000.00
29-Apr-13,546.67,66.74,--,6400000.00
26-Apr-13,544.28,66.45,--,6400000.00
25-Apr-13,545.73,66.63,--,6400000.00
24-Apr-13,542.69,66.26,--,6500000.00
23-Apr-13,538.69,65.77,--,6500000.00
22-Apr-13,529.37,64.63,--,6500000.00
19-Apr-13,528.53,64.54,--,6500000.00
18-Apr-13,521.76,63.71,--,6500000.00
17-Apr-13,526.91,64.34,--,6500000.00
16-Apr-13,537.85,65.67,--,6500000.00
15-Apr-13,530.56,64.79,--,6500000.00
12-Apr-13,542.75,66.27,--,6500000.00
11-Apr-13,546.67,66.75,--,6500000.00
10-Apr-13,546.06,66.68,--,6500000.00
9-Apr-13,538.58,65.77,--,6500000.00
8-Apr-13,536.54,65.52,--,6500000.00
5-Apr-13,531.6,64.92,--,6500000.00
4-Apr-13,533.07,65.1,--,6500000.00
3-Apr-13,528.3,64.52,--,7350000.00
2-Apr-13,539.37,65.87,--,7350000.00
1-Apr-13,537.63,65.66,--,7350000.00
28-Mar-13,541.53,66.14,--,7350000.00
27-Mar-13,541.12,66.09,--,7350000.00
26-Mar-13,543.41,66.37,--,7350000.00
25-Mar-13,539.88,65.94,0.15,7350000.00
22-Mar-13,540.89,66.21,--,7250000.00
21-Mar-13,538.29,65.89,--,7250000.00
20-Mar-13,545.57,66.78,--,7250000.00
19-Mar-13,541.76,66.32,--,7250000.00
18-Mar-13,545.06,66.72,--,7250000.00
15-Mar-13,550.32,67.37,--,7250000.00
14-Mar-13,547.76,67.06,--,7250000.00
13-Mar-13,544.16,66.62,--,7250000.00
12-Mar-13,542.06,66.36,--,7250000.00
11-Mar-13,545.92,66.83,--,7250000.00
8-Mar-13,541.62,66.31,--,7250000.00
7-Mar-13,540.37,66.16,--,7250000.00
6-Mar-13,535.59,65.57,--,7250000.00
5-Mar-13,530.29,64.92,--,7250000.00
4-Mar-13,526.18,64.42,--,7250000.00
1-Mar-13,520.77,63.76,--,7250000.00
28-Feb-13,519.11,63.56,--,7250000.00
27-Feb-13,520.9,63.78,--,7250000.00
26-Feb-13,512.53,62.76,--,7250000.00
25-Feb-13,510.44,62.51,--,7250000.00
22-Feb-13,524.68,64.25,--,7250000.00
21-Feb-13,518.5,63.49,--,7250000.00
20-Feb-13,523.32,64.08,--,7250000.00
19-Feb-13,532.11,65.16,--,7250000.00
15-Feb-13,528.24,64.69,--,7250000.00
14-Feb-13,530.36,64.95,--,7250000.00
13-Feb-13,527.89,64.64,--,7250000.00
12-Feb-13,530.18,64.93,--,7250000.00
11-Feb-13,525.03,64.3,--,7250000.00
8-Feb-13,523.49,64.11,--,7250000.00
7-Feb-13,521.96,63.93,--,7250000.00
6-Feb-13,524.13,64.19,--,7250000.00
5-Feb-13,522.25,63.96,--,7250000.00
4-Feb-13,514.52,63.02,--,7250000.00
1-Feb-13,520.96,63.81,--,7250000.00
31-Jan-13,513.41,62.89,--,7250000.00
30-Jan-13,513.57,62.91,--,7250000.00
29-Jan-13,514.47,63.02,--,7650000.00
28-Jan-13,512,62.72,--,7650000.00
25-Jan-13,515.01,63.09,--,7650000.00
24-Jan-13,512.97,62.84,--,7650000.00
23-Jan-13,510.36,62.52,--,7650000.00
22-Jan-13,511.53,62.66,--,7550000.00
18-Jan-13,508.03,62.24,--,6300000.00
17-Jan-13,507.75,62.2,--,6100000.00
16-Jan-13,508.93,62.35,--,6100000.00
15-Jan-13,507.74,62.21,--,6100000.00
14-Jan-13,505.45,61.93,--,6100000.00
11-Jan-13,507.7,62.21,--,6100000.00
10-Jan-13,509.46,62.42,--,6000000.00
9-Jan-13,502.74,61.6,--,6000000.00
8-Jan-13,503.81,61.73,--,6000000.00
7-Jan-13,505.21,61.9,--,6000000.00
4-Jan-13,506.15,62.02,--,6000000.00
3-Jan-13,498.23,61.05,--,6000000.00
2-Jan-13,499.24,61.18,--,6000000.00
31-Dec-12,484.14,59.33,--,5950000.00
28-Dec-12,477.4,58.51,--,5950000.00
27-Dec-12,480.84,58.93,0.02,5800000.00
26-Dec-12,482.79,59.19,--,5800000.00
24-Dec-12,483.4,59.27,--,5800000.00
21-Dec-12,484.46,59.4,--,5900000.00
20-Dec-12,490,60.08,--,5900000.00
19-Dec-12,482.76,59.19,0.27,5950000.00
18-Dec-12,486.1,59.88,--,5950000.00
17-Dec-12,478.25,58.91,--,5950000.00
14-Dec-12,466.54,57.48,--,5950000.00
13-Dec-12,467.5,57.6,--,5950000.00
12-Dec-12,469.41,57.83,--,5950000.00
11-Dec-12,467.64,57.61,--,5800000.00
10-Dec-12,465.26,57.32,--,5800000.00
7-Dec-12,466.42,57.47,--,5800000.00
6-Dec-12,462.56,56.99,--,5750000.00
5-Dec-12,461.05,56.81,--,5750000.00
4-Dec-12,454.49,56,--,5750000.00
3-Dec-12,456.58,56.26,--,5800000.00
30-Nov-12,458.93,56.55,--,5800000.00
29-Nov-12,459.83,56.66,--,5800000.00
28-Nov-12,457.34,56.36,--,5800000.00
27-Nov-12,454.65,56.03,--,5800000.00
26-Nov-12,459.17,56.58,--,5800000.00
23-Nov-12,461.67,56.89,--,5800000.00
21-Nov-12,455.55,56.14,--,5800000.00
20-Nov-12,455.91,56.19,--,5800000.00
19-Nov-12,453.33,55.87,--,5800000.00
16-Nov-12,443.36,54.65,--,5800000.00
15-Nov-12,440.47,54.29,--,5800000.00
14-Nov-12,439.43,54.17,--,5800000.00
13-Nov-12,448.27,55.25,--,5800000.00
12-Nov-12,452.15,55.73,--,5800000.00
9-Nov-12,451.1,55.6,--,5850000.00
8-Nov-12,450.1,55.48,--,5850000.00
7-Nov-12,452.97,55.83,--,5250000.00
6-Nov-12,472.19,58.2,--,5250000.00
5-Nov-12,465.64,57.39,--,5250000.00
2-Nov-12,466.42,57.49,--,5250000.00
1-Nov-12,469.45,57.86,--,5250000.00
31-Oct-12,460.85,56.81,--,5250000.00
26-Oct-12,458.32,56.5,--,5250000.00
25-Oct-12,460.49,56.77,--,5250000.00
24-Oct-12,458.84,56.56,--,5250000.00
23-Oct-12,458.7,56.55,--,5250000.00
22-Oct-12,466.49,57.51,--,5200000.00
19-Oct-12,466.15,57.47,--,5200000.00
18-Oct-12,471.26,58.1,--,5200000.00
17-Oct-12,473.24,58.34,--,5200000.00
16-Oct-12,466.35,57.49,--,5200000.00
15-Oct-12,464.41,57.26,--,5200000.00
12-Oct-12,459.28,56.63,--,5200000.00
11-Oct-12,467.52,57.64,--,5200000.00
10-Oct-12,464.09,57.22,--,5200000.00
9-Oct-12,463.39,57.13,--,5200000.00
8-Oct-12,467.4,57.63,--,5200000.00
5-Oct-12,468.69,57.79,--,5200000.00
4-Oct-12,469.3,57.87,--,5200000.00
3-Oct-12,461.19,56.87,--,5150000.00
2-Oct-12,455.73,56.2,--,5150000.00
1-Oct-12,455.49,56.17,--,4900000.00
28-Sep-12,452.48,55.8,--,4900000.00
27-Sep-12,454.59,56.06,--,4850000.00
26-Sep-12,449.05,55.38,--,4850000.00
25-Sep-12,452.95,55.86,0.15,4800000.00
24-Sep-12,459.84,56.86,--,4800000.00
21-Sep-12,459.53,56.83,--,4800000.00
20-Sep-12,461.1,57.02,--,4800000.00
19-Sep-12,463.61,57.33,--,4800000.00
18-Sep-12,463.3,57.3,--,4800000.00
17-Sep-12,464.65,57.46,--,4550000.00
14-Sep-12,471.05,58.25,--,3950000.00
13-Sep-12,466.57,57.7,--,3950000.00
12-Sep-12,454.27,56.18,--,3950000.00
11-Sep-12,451.26,55.81,--,3950000.00
10-Sep-12,446.81,55.26,--,3950000.00
7-Sep-12,450.94,55.78,--,3950000.00
6-Sep-12,444.81,55.02,--,3950000.00
5-Sep-12,432.23,53.47,--,3950000.00
4-Sep-12,433.05,53.57,--,3950000.00
31-Aug-12,432.27,53.47,--,3950000.00
30-Aug-12,429.67,53.15,--,3950000.00
29-Aug-12,432.7,53.53,--,3950000.00
28-Aug-12,430.72,53.29,--,3950000.00
27-Aug-12,430.85,53.3,--,3950000.00
24-Aug-12,431.19,53.35,--,3950000.00
23-Aug-12,428.72,53.04,--,3950000.00
22-Aug-12,433.34,53.61,--,3950000.00
21-Aug-12,434.32,53.73,--,3950000.00
20-Aug-12,432.73,53.54,--,3950000.00
17-Aug-12,431.12,53.34,--,3950000.00
16-Aug-12,430.27,53.24,--,3950000.00
15-Aug-12,427.48,52.89,--,3950000.00
14-Aug-12,426.02,52.71,--,3950000.00
13-Aug-12,425.98,52.71,--,3950000.00
10-Aug-12,426.15,52.73,--,3950000.00
9-Aug-12,426.2,52.74,--,3950000.00
8-Aug-12,426.91,52.83,--,3950000.00
7-Aug-12,426.15,52.73,--,3950000.00
6-Aug-12,422.35,52.27,--,3950000.00
3-Aug-12,421.38,52.15,--,3950000.00
2-Aug-12,409.6,50.69,--,3950000.00
1-Aug-12,415.07,51.37,--,4000000.00
31-Jul-12,418.33,51.77,--,4000000.00
30-Jul-12,420.2,52.01,--,4000000.00
27-Jul-12,422.23,52.26,--,4000000.00
26-Jul-12,413.55,51.19,--,4000000.00
25-Jul-12,405.96,50.25,--,4000000.00
24-Jul-12,404.37,50.05,--,4000000.00
23-Jul-12,405.6,50.21,--,4050000.00
20-Jul-12,408.99,50.63,--,4050000.00
19-Jul-12,415.45,51.43,--,4050000.00
18-Jul-12,419.76,51.96,--,4050000.00
17-Jul-12,422.45,52.29,--,4050000.00
16-Jul-12,420.03,51.99,--,4050000.00
13-Jul-12,420.33,52.03,--,4050000.00
12-Jul-12,407.45,50.44,--,4050000.00
11-Jul-12,411.95,51,--,4050000.00
10-Jul-12,408.94,50.63,--,4050000.00
9-Jul-12,411.98,51,--,4050000.00
6-Jul-12,414.18,51.28,--,4050000.00
5-Jul-12,418,51.75,--,4050000.00
3-Jul-12,424.41,52.54,--,4050000.00
2-Jul-12,422.56,52.31,--,4050000.00
29-Jun-12,419.33,51.92,--,4100000.00
28-Jun-12,408.63,50.59,--,4100000.00
27-Jun-12,411.15,50.91,--,4100000.00
26-Jun-12,405.42,50.2,--,4100000.00
25-Jun-12,403.2,49.92,--,4100000.00
22-Jun-12,412.96,51.13,--,4100000.00
21-Jun-12,407.17,50.42,--,4100000.00
20-Jun-12,417.2,51.66,--,4100000.00
19-Jun-12,415.34,51.43,0.25,4100000.00
18-Jun-12,407.43,50.69,--,4100000.00
15-Jun-12,409.85,50.99,--,4150000.00
14-Jun-12,403.14,50.16,--,4150000.00
