As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
13-Sep-16,"6,129.44",27.5,--,47800000.00
12-Sep-16,"6,261.25",28.09,--,48000000.00
9-Sep-16,"6,180.37",27.73,--,48400000.00
8-Sep-16,"6,441.23",28.9,--,49000000.00
7-Sep-16,"6,505.08",29.18,--,49150000.00
6-Sep-16,"6,454.17",28.96,--,49500000.00
2-Sep-16,"6,460.52",28.99,--,49500000.00
1-Sep-16,"6,439.14",28.89,--,49500000.00
31-Aug-16,"6,478.26",29.07,--,49500000.00
30-Aug-16,"6,501.72",29.17,--,49500000.00
29-Aug-16,"6,468.50",29.02,--,49500000.00
26-Aug-16,"6,433.60",28.87,--,50050000.00
25-Aug-16,"6,507.92",29.2,--,50250000.00
24-Aug-16,"6,496.78",29.15,--,50250000.00
23-Aug-16,"6,568.43",29.47,--,50250000.00
22-Aug-16,"6,406.70",28.75,--,50250000.00
19-Aug-16,"6,375.03",28.61,--,50300000.00
18-Aug-16,"6,383.87",28.65,--,50300000.00
17-Aug-16,"6,367.92",28.58,--,50400000.00
16-Aug-16,"6,428.37",28.85,--,50500000.00
15-Aug-16,"6,465.47",29.01,--,50650000.00
12-Aug-16,"6,398.36",28.71,--,52100000.00
11-Aug-16,"6,436.80",28.89,--,52100000.00
10-Aug-16,"6,408.93",28.76,--,52300000.00
9-Aug-16,"6,426.12",28.84,--,52300000.00
8-Aug-16,"6,426.15",28.84,--,52150000.00
5-Aug-16,"6,451.56",28.96,--,52100000.00
4-Aug-16,"6,380.81",28.64,--,52100000.00
3-Aug-16,"6,413.89",28.79,--,52100000.00
2-Aug-16,"6,370.32",28.59,--,52050000.00
1-Aug-16,"6,464.58",29.01,--,52300000.00
29-Jul-16,"6,454.48",28.97,--,52500000.00
28-Jul-16,"6,588.24",29.57,--,52300000.00
27-Jul-16,"6,587.76",29.57,--,52300000.00
26-Jul-16,"6,614.07",29.69,--,52200000.00
25-Jul-16,"6,570.59",29.49,--,53100000.00
22-Jul-16,"6,559.44",29.44,--,53100000.00
21-Jul-16,"6,539.17",29.35,--,53550000.00
20-Jul-16,"6,558.82",29.44,--,53400000.00
19-Jul-16,"6,506.95",29.21,--,53650000.00
18-Jul-16,"6,525.97",29.29,--,53400000.00
15-Jul-16,"6,495.13",29.16,--,53350000.00
14-Jul-16,"6,495.14",29.16,--,53350000.00
13-Jul-16,"6,514.81",29.25,--,53150000.00
12-Jul-16,"6,522.14",29.28,--,52400000.00
11-Jul-16,"6,507.85",29.22,--,52850000.00
8-Jul-16,"6,490.76",29.14,--,52950000.00
7-Jul-16,"6,314.08",28.35,--,53750000.00
6-Jul-16,"6,277.78",28.18,--,52850000.00
5-Jul-16,"6,157.62",27.65,--,54350000.00
1-Jul-16,"6,207.53",27.87,--,54100000.00
30-Jun-16,"6,159.94",27.66,--,54100000.00
29-Jun-16,"6,055.89",27.19,--,54600000.00
28-Jun-16,"5,928.82",26.62,--,54600000.00
27-Jun-16,"5,794.91",26.02,--,54100000.00
24-Jun-16,"5,965.38",26.79,--,53500000.00
23-Jun-16,"6,162.60",27.67,--,52750000.00
22-Jun-16,"6,071.24",27.26,--,52750000.00
21-Jun-16,"6,099.00",27.39,0.03,53000000.00
20-Jun-16,"6,121.98",27.52,--,53200000.00
17-Jun-16,"6,066.13",27.27,--,53200000.00
16-Jun-16,"6,011.59",27.02,--,53100000.00
15-Jun-16,"6,008.05",27.01,--,53100000.00
14-Jun-16,"5,976.57",26.87,--,53250000.00
13-Jun-16,"6,026.90",27.09,--,53350000.00
10-Jun-16,"6,140.71",27.61,--,55250000.00
9-Jun-16,"6,256.00",28.12,--,55150000.00
8-Jun-16,"6,287.09",28.26,--,53750000.00
7-Jun-16,"6,224.17",27.98,--,53450000.00
6-Jun-16,"6,125.38",27.54,--,53350000.00
3-Jun-16,"6,117.33",27.5,--,53000000.00
2-Jun-16,"6,138.85",27.6,--,49900000.00
1-Jun-16,"6,163.35",27.71,--,51650000.00
31-May-16,"6,133.22",27.58,--,51200000.00
27-May-16,"6,147.32",27.64,--,51200000.00
26-May-16,"6,106.90",27.46,--,51000000.00
25-May-16,"6,100.60",27.43,--,50800000.00
24-May-16,"6,110.77",27.48,--,47450000.00
23-May-16,"5,883.83",26.46,--,47150000.00
20-May-16,"5,929.33",26.66,--,46050000.00
19-May-16,"5,831.74",26.23,--,45950000.00
18-May-16,"5,853.31",26.32,--,45950000.00
17-May-16,"5,873.14",26.41,--,47000000.00
16-May-16,"5,882.01",26.45,--,47050000.00
13-May-16,"5,828.91",26.21,--,47950000.00
12-May-16,"5,856.23",26.34,--,47950000.00
11-May-16,"5,861.98",26.36,--,48450000.00
10-May-16,"5,927.21",26.66,--,48500000.00
9-May-16,"5,887.75",26.48,--,49750000.00
6-May-16,"5,862.46",26.37,--,49750000.00
5-May-16,"5,832.83",26.23,--,49350000.00
4-May-16,"5,856.63",26.34,--,49350000.00
3-May-16,"5,877.44",26.44,--,48550000.00
2-May-16,"5,987.60",26.93,--,49150000.00
29-Apr-16,"5,917.63",26.62,--,49400000.00
28-Apr-16,"5,955.82",26.79,--,49650000.00
27-Apr-16,"6,180.87",27.8,--,49550000.00
26-Apr-16,"6,155.63",27.69,--,50200000.00
25-Apr-16,"6,110.19",27.48,--,50550000.00
22-Apr-16,"6,145.64",27.64,--,51200000.00
21-Apr-16,"6,163.35",27.72,--,53350000.00
20-Apr-16,"6,183.94",27.82,--,53200000.00
19-Apr-16,"6,152.20",27.67,--,54050000.00
18-Apr-16,"6,194.04",27.86,--,54150000.00
15-Apr-16,"6,183.68",27.82,--,53700000.00
14-Apr-16,"6,174.51",27.78,--,53700000.00
13-Apr-16,"6,193.43",27.86,--,53750000.00
12-Apr-16,"6,063.88",27.28,--,55850000.00
11-Apr-16,"6,024.94",27.1,--,55750000.00
8-Apr-16,"6,029.53",27.13,--,55750000.00
7-Apr-16,"6,006.10",27.02,--,55750000.00
6-Apr-16,"6,035.06",27.15,--,55150000.00
5-Apr-16,"5,924.30",26.65,--,54750000.00
4-Apr-16,"5,922.34",26.65,--,54850000.00
1-Apr-16,"6,019.17",27.08,--,54500000.00
31-Mar-16,"6,020.57",27.09,--,54800000.00
30-Mar-16,"5,972.07",26.87,--,54950000.00
29-Mar-16,"6,024.24",27.11,--,55350000.00
28-Mar-16,"5,870.97",26.42,--,55350000.00
24-Mar-16,"5,824.94",26.21,--,55350000.00
23-Mar-16,"5,801.54",26.11,0.03,55550000.00
22-Mar-16,"5,884.93",26.52,--,56050000.00
21-Mar-16,"5,890.21",26.54,--,57200000.00
18-Mar-16,"5,952.10",26.82,--,56300000.00
17-Mar-16,"5,880.51",26.5,--,56650000.00
16-Mar-16,"5,794.87",26.11,--,56650000.00
15-Mar-16,"5,711.84",25.74,--,56400000.00
14-Mar-16,"5,756.00",25.94,--,56400000.00
11-Mar-16,"5,781.29",26.05,--,56550000.00
10-Mar-16,"5,621.97",25.34,--,56550000.00
9-Mar-16,"5,644.46",25.44,--,56550000.00
8-Mar-16,"5,602.10",25.25,--,56600000.00
7-Mar-16,"5,711.44",25.74,--,56950000.00
4-Mar-16,"5,683.89",25.62,--,57350000.00
3-Mar-16,"5,703.48",25.71,--,57200000.00
2-Mar-16,"5,631.08",25.38,--,57100000.00
1-Mar-16,"5,585.86",25.18,--,58300000.00
29-Feb-16,"5,436.34",24.5,--,58400000.00
26-Feb-16,"5,466.92",24.64,--,59800000.00
25-Feb-16,"5,445.31",24.54,--,60700000.00
24-Feb-16,"5,349.57",24.11,--,60750000.00
23-Feb-16,"5,298.98",23.89,--,60750000.00
22-Feb-16,"5,264.18",23.73,--,60750000.00
19-Feb-16,"5,156.16",23.24,--,61000000.00
18-Feb-16,"5,143.94",23.19,--,61100000.00
17-Feb-16,"5,179.85",23.35,--,60950000.00
16-Feb-16,"5,134.64",23.15,--,60950000.00
12-Feb-16,"5,012.84",22.6,--,60950000.00
11-Feb-16,"4,850.18",21.87,--,61150000.00
10-Feb-16,"5,001.22",22.55,--,61550000.00
9-Feb-16,"4,947.64",22.31,--,61750000.00
8-Feb-16,"4,926.23",22.21,--,61900000.00
5-Feb-16,"5,092.98",22.96,--,62000000.00
4-Feb-16,"5,251.24",23.68,--,62750000.00
3-Feb-16,"5,207.90",23.48,--,62850000.00
2-Feb-16,"5,212.94",23.5,--,64100000.00
1-Feb-16,"5,355.09",24.15,--,63900000.00
29-Jan-16,"5,404.41",24.37,--,63650000.00
28-Jan-16,"5,246.45",23.66,--,63650000.00
27-Jan-16,"5,235.61",23.61,--,64400000.00
26-Jan-16,"5,311.83",23.95,--,63300000.00
25-Jan-16,"5,155.89",23.25,--,63550000.00
22-Jan-16,"5,309.08",23.94,--,64250000.00
21-Jan-16,"5,157.37",23.26,--,64650000.00
20-Jan-16,"5,100.94",23,--,65200000.00
19-Jan-16,"5,153.73",23.24,--,66450000.00
15-Jan-16,"5,203.63",23.47,--,66450000.00
14-Jan-16,"5,252.57",23.69,--,67750000.00
13-Jan-16,"5,279.97",23.81,--,67500000.00
12-Jan-16,"5,439.70",24.53,--,68300000.00
11-Jan-16,"5,387.52",24.3,--,67350000.00
8-Jan-16,"5,360.74",24.18,--,68200000.00
7-Jan-16,"5,478.91",24.71,--,68750000.00
6-Jan-16,"5,710.24",25.75,--,69950000.00
5-Jan-16,"5,843.24",26.35,--,70000000.00
4-Jan-16,"5,830.38",26.3,--,71250000.00
31-Dec-15,"6,013.33",27.12,--,71550000.00
30-Dec-15,"6,064.56",27.35,--,71600000.00
29-Dec-15,"6,108.93",27.55,--,71600000.00
28-Dec-15,"6,071.76",27.39,--,71000000.00
24-Dec-15,"6,091.27",27.48,0.03,70950000.00
23-Dec-15,"6,073.56",27.42,--,71400000.00
22-Dec-15,"6,020.90",27.19,--,71400000.00
21-Dec-15,"5,951.80",26.88,--,70650000.00
18-Dec-15,"5,882.30",26.56,--,71300000.00
17-Dec-15,"5,998.58",27.09,--,71350000.00
16-Dec-15,"6,136.67",27.71,--,71450000.00
15-Dec-15,"5,991.06",27.05,--,72400000.00
14-Dec-15,"5,926.93",26.77,--,73350000.00
11-Dec-15,"5,993.24",27.07,--,73550000.00
10-Dec-15,"6,085.89",27.48,--,73550000.00
9-Dec-15,"6,039.56",27.28,--,73600000.00
8-Dec-15,"6,181.16",27.91,--,73250000.00
7-Dec-15,"6,310.89",28.5,--,72900000.00
4-Dec-15,"6,329.12",28.58,--,72000000.00
3-Dec-15,"6,190.08",27.96,--,71900000.00
2-Dec-15,"6,305.05",28.48,--,72800000.00
1-Dec-15,"6,414.14",28.97,--,72800000.00
30-Nov-15,"6,324.39",28.56,--,73150000.00
27-Nov-15,"6,386.35",28.84,--,73250000.00
25-Nov-15,"6,387.25",28.85,--,73250000.00
24-Nov-15,"6,325.95",28.57,--,73350000.00
23-Nov-15,"6,254.59",28.25,--,71800000.00
20-Nov-15,"6,223.01",28.11,--,72300000.00
19-Nov-15,"6,189.94",27.96,--,72300000.00
18-Nov-15,"6,177.19",27.9,--,72400000.00
17-Nov-15,"6,068.23",27.41,--,70900000.00
16-Nov-15,"6,070.35",27.42,--,70700000.00
13-Nov-15,"5,937.30",26.82,--,70450000.00
12-Nov-15,"6,003.68",27.12,--,71300000.00
11-Nov-15,"6,142.54",27.75,--,71400000.00
10-Nov-15,"6,077.62",27.46,--,71400000.00
9-Nov-15,"5,926.04",26.77,--,73400000.00
6-Nov-15,"6,019.81",27.2,--,74850000.00
5-Nov-15,"6,034.91",27.26,--,75200000.00
4-Nov-15,"6,063.99",27.4,--,75600000.00
3-Nov-15,"6,083.86",27.49,--,75100000.00
2-Nov-15,"6,070.82",27.43,--,75200000.00
30-Oct-15,"6,020.35",27.2,--,73500000.00
29-Oct-15,"5,960.08",26.93,--,73450000.00
28-Oct-15,"6,101.36",27.57,--,73450000.00
27-Oct-15,"6,008.87",27.15,--,74200000.00
26-Oct-15,"6,144.99",27.76,--,75100000.00
23-Oct-15,"6,180.45",27.93,--,76250000.00
22-Oct-15,"6,150.82",27.79,--,76250000.00
21-Oct-15,"6,171.86",27.89,--,76650000.00
20-Oct-15,"6,171.47",27.89,--,77050000.00
19-Oct-15,"6,092.68",27.53,--,74600000.00
16-Oct-15,"6,055.60",27.36,--,74050000.00
15-Oct-15,"6,031.90",27.26,--,74050000.00
14-Oct-15,"5,940.86",26.85,--,77550000.00
13-Oct-15,"6,096.35",27.55,--,78700000.00
12-Oct-15,"6,183.98",27.95,--,78800000.00
9-Oct-15,"6,164.46",27.86,--,79150000.00
8-Oct-15,"6,171.63",27.89,--,78700000.00
7-Oct-15,"6,101.27",27.57,--,78300000.00
6-Oct-15,"5,964.79",26.96,--,78300000.00
5-Oct-15,"6,075.68",27.46,--,78450000.00
2-Oct-15,"5,889.42",26.62,--,77850000.00
1-Oct-15,"5,856.76",26.47,--,77850000.00
30-Sep-15,"5,777.53",26.11,--,79250000.00
29-Sep-15,"5,689.37",25.72,--,82150000.00
28-Sep-15,"5,791.79",26.18,--,84250000.00
25-Sep-15,"6,047.62",27.34,0.02,83850000.00
24-Sep-15,"6,016.74",27.22,--,83850000.00
23-Sep-15,"6,002.80",27.15,--,83400000.00
22-Sep-15,"5,994.80",27.12,--,84150000.00
21-Sep-15,"6,145.40",27.8,--,83800000.00
18-Sep-15,"6,202.49",28.06,--,82850000.00
17-Sep-15,"6,336.21",28.66,--,81050000.00
16-Sep-15,"6,279.75",28.41,--,80250000.00
15-Sep-15,"6,259.09",28.31,--,80600000.00
14-Sep-15,"6,239.59",28.23,--,80450000.00
11-Sep-15,"6,262.58",28.33,--,80350000.00
10-Sep-15,"6,166.03",27.89,--,80500000.00
9-Sep-15,"6,202.57",28.06,--,80050000.00
8-Sep-15,"6,272.38",28.38,--,79550000.00
4-Sep-15,"6,083.72",27.52,--,79400000.00
3-Sep-15,"6,199.42",28.05,--,78350000.00
2-Sep-15,"6,130.23",27.73,--,78200000.00
1-Sep-15,"5,970.77",27.01,--,77600000.00
31-Aug-15,"6,136.33",27.76,--,79400000.00
28-Aug-15,"6,099.46",27.6,--,80450000.00
27-Aug-15,"6,117.00",27.68,--,81100000.00
26-Aug-15,"5,980.73",27.06,--,80200000.00
25-Aug-15,"5,816.01",26.32,--,81300000.00
24-Aug-15,"6,001.88",27.16,--,81250000.00
21-Aug-15,"6,306.42",28.54,--,81400000.00
20-Aug-15,"6,431.65",29.1,--,81400000.00
19-Aug-15,"6,573.35",29.74,--,81700000.00
18-Aug-15,"6,563.50",29.7,--,80400000.00
17-Aug-15,"6,446.59",29.17,--,80150000.00
14-Aug-15,"6,345.12",28.71,--,80550000.00
13-Aug-15,"6,328.57",28.64,--,80550000.00
12-Aug-15,"6,239.62",28.24,--,80950000.00
11-Aug-15,"6,215.62",28.13,--,80600000.00
10-Aug-15,"6,180.13",27.97,--,80600000.00
7-Aug-15,"6,072.61",27.48,--,80700000.00
6-Aug-15,"6,054.67",27.4,--,81500000.00
5-Aug-15,"6,092.10",27.57,--,81450000.00
4-Aug-15,"6,169.30",27.92,--,81100000.00
3-Aug-15,"6,235.45",28.22,--,80500000.00
31-Jul-15,"6,279.52",28.42,--,80350000.00
30-Jul-15,"6,232.67",28.21,--,80600000.00
29-Jul-15,"6,184.31",27.99,--,81050000.00
28-Jul-15,"6,077.80",27.51,--,80450000.00
27-Jul-15,"5,986.18",27.1,--,80800000.00
24-Jul-15,"6,006.06",27.19,--,80950000.00
23-Jul-15,"6,136.57",27.78,--,81950000.00
22-Jul-15,"6,179.11",27.97,--,81500000.00
21-Jul-15,"6,055.03",27.41,--,81350000.00
20-Jul-15,"6,044.47",27.36,--,80650000.00
17-Jul-15,"6,092.60",27.58,--,80900000.00
16-Jul-15,"6,139.36",27.79,--,80900000.00
15-Jul-15,"6,148.92",27.84,--,80750000.00
14-Jul-15,"6,234.50",28.22,--,81200000.00
13-Jul-15,"6,214.78",28.13,--,80850000.00
10-Jul-15,"6,177.49",27.97,--,80950000.00
9-Jul-15,"6,097.14",27.6,--,81800000.00
8-Jul-15,"6,068.92",27.48,--,81800000.00
7-Jul-15,"6,157.10",27.87,--,79100000.00
6-Jul-15,"6,071.20",27.49,--,79100000.00
2-Jul-15,"6,088.20",27.56,--,79200000.00
1-Jul-15,"6,105.21",27.64,--,79900000.00
30-Jun-15,"6,065.94",27.46,--,80500000.00
29-Jun-15,"6,059.12",27.43,--,80100000.00
26-Jun-15,"6,194.11",28.05,--,79900000.00
25-Jun-15,"6,178.04",27.97,--,79650000.00
24-Jun-15,"6,166.60",27.92,0.02,79650000.00
23-Jun-15,"6,109.58",27.69,--,78800000.00
22-Jun-15,"6,103.73",27.66,--,78250000.00
19-Jun-15,"6,047.33",27.41,--,77300000.00
18-Jun-15,"5,966.93",27.04,--,76950000.00
17-Jun-15,"5,926.12",26.86,--,76950000.00
16-Jun-15,"5,932.55",26.89,--,77350000.00
15-Jun-15,"5,946.48",26.95,--,75550000.00
12-Jun-15,"5,933.11",26.89,--,75300000.00
11-Jun-15,"5,916.48",26.82,--,74800000.00
10-Jun-15,"5,888.11",26.69,--,73950000.00
9-Jun-15,"5,798.00",26.28,--,75050000.00
8-Jun-15,"5,818.19",26.37,--,74550000.00
5-Jun-15,"5,879.71",26.65,--,74900000.00
4-Jun-15,"5,864.29",26.58,--,75700000.00
3-Jun-15,"5,942.48",26.94,--,75900000.00
2-Jun-15,"5,904.65",26.77,--,76650000.00
1-Jun-15,"5,912.20",26.8,--,76350000.00
29-May-15,"5,874.57",26.63,--,76350000.00
28-May-15,"5,945.72",26.95,--,76050000.00
27-May-15,"5,923.19",26.85,--,75800000.00
26-May-15,"5,905.88",26.77,--,75950000.00
22-May-15,"5,962.65",27.03,--,76300000.00
21-May-15,"5,996.75",27.19,--,76300000.00
20-May-15,"6,019.20",27.29,--,76300000.00
19-May-15,"6,020.58",27.29,--,76700000.00
18-May-15,"5,979.32",27.11,--,76300000.00
15-May-15,"5,926.29",26.87,--,76100000.00
14-May-15,"5,878.54",26.65,--,76250000.00
13-May-15,"5,807.68",26.33,--,76250000.00
12-May-15,"5,816.49",26.37,--,76750000.00
11-May-15,"5,826.58",26.42,--,76750000.00
8-May-15,"5,888.15",26.7,--,75900000.00
7-May-15,"5,821.72",26.4,--,75900000.00
6-May-15,"5,738.31",26.02,--,75900000.00
5-May-15,"5,734.73",26,--,74900000.00
4-May-15,"5,796.22",26.28,--,77000000.00
1-May-15,"5,807.01",26.33,--,77650000.00
30-Apr-15,"5,712.31",25.9,--,77550000.00
29-Apr-15,"5,820.98",26.4,--,77550000.00
28-Apr-15,"5,911.03",26.8,--,76950000.00
27-Apr-15,"5,879.20",26.66,--,76800000.00
24-Apr-15,"5,945.39",26.96,--,76200000.00
23-Apr-15,"5,881.09",26.67,--,76050000.00
22-Apr-15,"6,054.60",27.46,--,76350000.00
21-Apr-15,"6,142.99",27.86,--,76300000.00
20-Apr-15,"6,064.37",27.5,--,77550000.00
17-Apr-15,"6,079.84",27.57,--,77550000.00
16-Apr-15,"6,154.09",27.91,--,77400000.00
15-Apr-15,"6,267.32",28.42,--,77100000.00
14-Apr-15,"6,230.37",28.26,--,77850000.00
13-Apr-15,"6,183.33",28.04,--,77950000.00
10-Apr-15,"6,221.62",28.22,--,81950000.00
9-Apr-15,"6,218.27",28.2,--,81500000.00
8-Apr-15,"6,263.18",28.41,--,81250000.00
7-Apr-15,"6,179.36",28.03,--,81700000.00
6-Apr-15,"6,285.26",28.51,--,80650000.00
2-Apr-15,"6,306.00",28.6,--,79900000.00
1-Apr-15,"6,204.20",28.14,--,80150000.00
31-Mar-15,"6,232.76",28.27,--,80450000.00
30-Mar-15,"6,224.64",28.23,--,79200000.00
27-Mar-15,"6,125.79",27.79,--,79500000.00
26-Mar-15,"6,020.36",27.31,--,79200000.00
25-Mar-15,"6,061.98",27.5,0.02,79200000.00
24-Mar-15,"6,145.38",27.9,--,78300000.00
23-Mar-15,"6,076.81",27.59,--,77850000.00
20-Mar-15,"6,126.84",27.82,--,77300000.00
19-Mar-15,"6,012.46",27.3,--,77550000.00
18-Mar-15,"6,013.82",27.3,--,77750000.00
17-Mar-15,"5,911.22",26.84,--,79400000.00
16-Mar-15,"5,954.62",27.04,--,78900000.00
13-Mar-15,"5,939.11",26.97,--,78900000.00
12-Mar-15,"5,995.75",27.22,--,78450000.00
11-Mar-15,"5,911.93",26.85,--,78250000.00
10-Mar-15,"5,856.62",26.59,--,77950000.00
9-Mar-15,"5,918.74",26.88,--,77950000.00
6-Mar-15,"5,908.78",26.83,--,77550000.00
5-Mar-15,"6,049.29",27.47,--,77550000.00
4-Mar-15,"6,024.91",27.36,--,77550000.00
3-Mar-15,"5,998.01",27.24,--,78100000.00
2-Mar-15,"6,096.32",27.68,--,77600000.00
27-Feb-15,"6,087.17",27.64,--,77750000.00
26-Feb-15,"6,084.79",27.63,--,78000000.00
25-Feb-15,"6,117.16",27.78,--,77750000.00
24-Feb-15,"6,194.39",28.13,--,75500000.00
23-Feb-15,"6,056.55",27.51,--,71550000.00
20-Feb-15,"6,094.57",27.68,--,71750000.00
19-Feb-15,"6,070.67",27.57,--,71500000.00
18-Feb-15,"6,081.94",27.62,--,71500000.00
17-Feb-15,"6,091.90",27.67,--,70750000.00
13-Feb-15,"6,059.28",27.52,--,70650000.00
12-Feb-15,"6,054.27",27.5,--,69050000.00
11-Feb-15,"5,934.31",26.96,--,69000000.00
10-Feb-15,"5,969.29",27.11,--,68550000.00
9-Feb-15,"5,889.15",26.75,--,68650000.00
6-Feb-15,"5,873.24",26.68,--,70250000.00
5-Feb-15,"5,775.21",26.24,--,68450000.00
4-Feb-15,"5,794.99",26.33,--,66750000.00
3-Feb-15,"5,712.68",25.95,--,66600000.00
2-Feb-15,"5,600.26",25.44,--,66700000.00
30-Jan-15,"5,574.64",25.33,--,66700000.00
29-Jan-15,"5,693.96",25.87,--,66700000.00
28-Jan-15,"5,512.28",25.04,--,68800000.00
27-Jan-15,"5,559.57",25.26,--,68500000.00
26-Jan-15,"5,577.00",25.34,--,67450000.00
23-Jan-15,"5,464.32",24.83,--,68400000.00
22-Jan-15,"5,500.71",24.99,--,68600000.00
21-Jan-15,"5,442.09",24.73,--,69300000.00
20-Jan-15,"5,391.18",24.5,--,71000000.00
16-Jan-15,"5,527.84",25.12,--,68050000.00
15-Jan-15,"5,411.04",24.59,--,71400000.00
14-Jan-15,"5,696.00",25.88,--,69300000.00
13-Jan-15,"5,717.51",25.98,--,69200000.00
12-Jan-15,"5,864.30",26.65,--,65400000.00
9-Jan-15,"5,851.92",26.59,--,61800000.00
8-Jan-15,"5,839.84",26.54,--,61800000.00
7-Jan-15,"5,711.81",25.96,--,59950000.00
6-Jan-15,"5,526.48",25.12,--,60100000.00
5-Jan-15,"5,582.52",25.37,--,58600000.00
2-Jan-15,"5,651.01",25.68,--,58700000.00
31-Dec-14,"5,702.66",25.92,--,59100000.00
30-Dec-14,"5,653.94",25.7,--,59900000.00
29-Dec-14,"5,640.17",25.63,--,60000000.00
26-Dec-14,"5,599.85",25.45,--,60050000.00
24-Dec-14,"5,579.79",25.36,0.03,60050000.00
23-Dec-14,"5,574.34",25.37,--,59450000.00
22-Dec-14,"5,575.92",25.37,--,59500000.00
19-Dec-14,"5,565.49",25.33,--,61100000.00
18-Dec-14,"5,547.74",25.25,--,61100000.00
17-Dec-14,"5,458.58",24.84,--,61700000.00
16-Dec-14,"5,287.09",24.06,--,61700000.00
15-Dec-14,"5,338.75",24.3,--,58500000.00
12-Dec-14,"5,385.96",24.51,--,61950000.00
11-Dec-14,"5,474.18",24.91,--,61850000.00
10-Dec-14,"5,442.62",24.77,--,61850000.00
9-Dec-14,"5,641.66",25.68,--,62000000.00
8-Dec-14,"5,615.99",25.56,--,62250000.00
5-Dec-14,"5,626.36",25.61,--,62900000.00
4-Dec-14,"5,614.06",25.55,--,62900000.00
3-Dec-14,"5,649.88",25.71,--,62900000.00
2-Dec-14,"5,659.73",25.76,--,63300000.00
1-Dec-14,"5,625.25",25.6,--,63300000.00
28-Nov-14,"5,695.23",25.92,--,63400000.00
26-Nov-14,"5,683.64",25.87,--,63450000.00
25-Nov-14,"5,696.39",25.93,--,63800000.00
24-Nov-14,"5,726.36",26.07,--,63850000.00
21-Nov-14,"5,685.13",25.88,--,63650000.00
20-Nov-14,"5,636.18",25.66,--,62850000.00
19-Nov-14,"5,533.35",25.19,--,63350000.00
18-Nov-14,"5,528.28",25.17,--,62400000.00
17-Nov-14,"5,511.09",25.09,--,62550000.00
14-Nov-14,"5,516.57",25.11,--,63050000.00
13-Nov-14,"5,505.92",25.07,--,63050000.00
12-Nov-14,"5,507.71",25.07,--,63050000.00
11-Nov-14,"5,539.07",25.22,--,63350000.00
10-Nov-14,"5,445.02",24.79,--,63350000.00
7-Nov-14,"5,397.90",24.58,--,62700000.00
6-Nov-14,"5,352.63",24.37,--,62400000.00
5-Nov-14,"5,251.74",23.91,--,62150000.00
4-Nov-14,"5,251.34",23.91,--,63550000.00
3-Nov-14,"5,306.74",24.16,--,61850000.00
31-Oct-14,"5,282.09",24.05,--,61350000.00
30-Oct-14,"5,275.56",24.02,--,61850000.00
29-Oct-14,"5,262.91",23.96,--,60400000.00
28-Oct-14,"5,332.69",24.28,--,62050000.00
27-Oct-14,"5,283.75",24.06,--,61600000.00
24-Oct-14,"5,290.94",24.09,--,62050000.00
23-Oct-14,"5,270.21",24,--,62050000.00
22-Oct-14,"5,195.81",23.66,--,62050000.00
21-Oct-14,"5,218.00",23.76,--,61800000.00
20-Oct-14,"5,150.25",23.45,--,61850000.00
17-Oct-14,"5,018.45",22.85,--,63200000.00
16-Oct-14,"4,871.22",22.19,--,67000000.00
15-Oct-14,"4,862.78",22.15,--,64450000.00
14-Oct-14,"4,761.07",21.68,--,61400000.00
13-Oct-14,"4,670.82",21.27,--,60950000.00
10-Oct-14,"4,783.76",21.79,--,62500000.00
9-Oct-14,"4,914.74",22.39,--,63300000.00
8-Oct-14,"5,028.01",22.9,--,63500000.00
7-Oct-14,"4,956.00",22.57,--,64550000.00
6-Oct-14,"5,009.12",22.82,--,64600000.00
3-Oct-14,"4,995.09",22.75,--,64150000.00
2-Oct-14,"4,937.04",22.49,--,64150000.00
1-Oct-14,"4,889.11",22.27,--,63150000.00
30-Sep-14,"4,939.60",22.5,--,64250000.00
29-Sep-14,"5,004.04",22.79,--,63750000.00
26-Sep-14,"5,033.49",22.93,--,63400000.00
25-Sep-14,"5,020.79",22.87,--,63400000.00
24-Sep-14,"5,084.59",23.16,0.02,63400000.00
23-Sep-14,"5,087.82",23.2,--,63200000.00
22-Sep-14,"5,096.95",23.24,--,64900000.00
19-Sep-14,"5,210.83",23.76,--,65050000.00
18-Sep-14,"5,267.27",24.02,--,66050000.00
17-Sep-14,"5,288.36",24.11,--,62900000.00
16-Sep-14,"5,168.86",23.57,--,62400000.00
15-Sep-14,"5,161.38",23.54,--,62650000.00
12-Sep-14,"5,158.10",23.52,--,63800000.00
11-Sep-14,"5,234.87",23.87,--,65400000.00
10-Sep-14,"5,222.79",23.82,--,65050000.00
9-Sep-14,"5,187.66",23.66,--,65000000.00
8-Sep-14,"5,212.67",23.77,--,65000000.00
5-Sep-14,"5,203.08",23.73,--,65000000.00
4-Sep-14,"5,190.49",23.67,--,63800000.00
3-Sep-14,"5,153.95",23.5,--,66300000.00
2-Sep-14,"5,261.53",24,--,66850000.00
29-Aug-14,"5,281.52",24.09,--,67350000.00
28-Aug-14,"5,258.79",23.98,--,66900000.00
27-Aug-14,"5,273.60",24.05,--,66150000.00
26-Aug-14,"5,269.48",24.03,--,63800000.00
25-Aug-14,"5,254.87",23.97,--,63900000.00
22-Aug-14,"5,280.42",24.08,--,63900000.00
21-Aug-14,"5,284.71",24.1,--,63300000.00
